,longitude,latitude,Hour
138261,7.653,45.08203,1
138262,7.65934,45.06004,1
138263,7.65961,45.06005,1
138264,7.72261,45.06681,1
138265,7.66269,45.05368,1
138266,7.63275,45.03947,1
138267,7.64039,45.06545,1
138268,7.63064,45.08376,1
138269,7.69778,45.10156,1
138270,7.64299,45.02826,1
138271,7.63564,45.06947,1
138272,7.67042,45.09948,1
138273,7.6808,45.0935,1
138274,7.65204,45.05239,1
138275,7.6408,45.06124,1
138276,7.65839,45.08358,1
138277,7.63984,45.0645,1
138278,7.65249,45.03348,1
138279,7.64888,45.01433,1
138280,7.7264,45.07591,1
138281,7.65193,45.05037,1
138282,7.63341,45.07058,1
138283,7.69217,45.05395,1
138284,7.64676,45.03693,1
138285,7.65768,45.08364,1
138286,7.63726,45.06671,1
138287,7.64729,45.06742,1
138288,7.71684,45.0669,1
138289,7.67565,45.08285,1
138290,7.65163,45.07377,1
138291,7.69618,45.0561,1
138292,7.62713,45.04723,1
138293,7.66648,45.09521,1
138294,7.69325,45.05456,1
138295,7.67703,45.10107,1
138296,7.68355,45.07968,1
138297,7.64612,45.06976,1
138298,7.71713,45.09532,1
138299,7.67845,45.07095,1
138300,7.64978,45.07832,1
138301,7.64113,45.04779,1
138302,7.6605,45.04921,1
138303,7.70712,45.07497,1
138304,7.65116,45.06405,1
138305,7.67428,45.08331,1
138306,7.68066,45.08688,1
138307,7.70232,45.0961,1
138308,7.65151,45.05334,1
138309,7.72088,45.07112,1
138310,7.64546,45.04021,1
138311,7.6546,45.08803,1
138312,7.64758,45.05938,1
138313,7.71446,45.09115,1
138314,7.66711,45.09455,1
138315,7.64519,45.06897,1
138316,7.69536,45.09806,1
138317,7.68186,45.08464,1
138318,7.72336,45.06904,1
138319,7.62542,45.07923,1
138320,7.65835,45.08835,1
138321,7.70778,45.07052,1
138322,7.67408,45.0763,1
138323,7.67914,45.08651,1
138324,7.69385,45.09947,1
138325,7.65254,45.06355,1
138326,7.64423,45.06827,1
138327,7.61782,45.06513,1
138328,7.64515,45.04372,1
138329,7.72228,45.07604,1
138330,7.65095,45.03622,1
138331,7.71882,45.07107,1
138332,7.66004,45.04963,1
138333,7.6957,45.05541,1
138334,7.62365,45.07823,1
138335,7.6447,45.05171,1
138336,7.64327,45.0384,1
138337,7.64484,45.11165,1
138338,7.65999,45.05006,1
138339,7.65112,45.06069,1
138340,7.72354,45.06989,1
138341,7.64682,45.07895,1
138342,7.72345,45.06995,1
138343,7.70019,45.09698,1
138344,7.71161,45.09498,1
138345,7.65313,45.01278,1
138346,7.65651,45.07278,1
138347,7.64888,45.01414,1
138348,7.68249,45.04575,1
138349,7.68951,45.082,1
138350,7.64413,45.06786,1
138351,7.65386,45.07523,1
138352,7.67601,45.10294,1
138353,7.69487,45.05666,1
138354,7.65742,45.01262,1
138355,7.67668,45.0992,1
138356,7.63714,45.05265,1
138357,7.65376,45.03077,1
138358,7.70712,45.07406,1
138359,7.64955,45.04043,1
138360,7.63978,45.07041,1
138361,7.65861,45.10838,1
138362,7.64256,45.04018,1
138363,7.69616,45.08159,1
138364,7.62983,45.04046,1
138365,7.62001,45.06928,1
138366,7.67887,45.03172,1
138367,7.64609,45.03923,1
138368,7.68454,45.10434,1
138369,7.63285,45.04359,1
138370,7.64288,45.07735,1
138371,7.648,45.02275,1
138372,7.69423,45.05562,1
138373,7.65171,45.03377,1
138374,7.69142,45.1003,1
138375,7.7021,45.08763,1
138376,7.64585,45.0399,1
138377,7.71359,45.06995,1
138378,7.71198,45.09133,1
138379,7.62468,45.04236,1
138380,7.71372,45.07002,1
138381,7.64547,45.0264,1
138382,7.66341,45.02211,1
138383,7.66609,45.04743,1
138384,7.63754,45.05925,1
138385,7.66856,45.02568,1
138386,7.66952,45.06799,1
138387,7.71625,45.0782,1
138388,7.63763,45.05915,1
138389,7.61823,45.07763,1
138390,7.68314,45.09698,1
138391,7.65721,45.01224,1
138392,7.64356,45.07623,1
138393,7.681,45.03879,1
138394,7.64245,45.04493,1
138395,7.62912,45.07544,1
138396,7.63131,45.07438,1
138397,7.64391,45.04545,1
138398,7.71387,45.09422,1
138399,7.61926,45.06704,1
138400,7.62068,45.06818,1
138401,7.63257,45.03542,1
138402,7.65303,45.0343,1
138403,7.63811,45.07099,1
138404,7.61662,45.06583,1
138405,7.623,45.02134,1
138406,7.63247,45.08287,1
138407,7.63209,45.08275,1
138408,7.6421,45.0743,1
138409,7.63804,45.10623,1
138410,7.60734,45.0742,1
138411,7.65243,45.03162,1
138412,7.63426,45.08078,1
138413,7.63425,45.05046,1
138414,7.64505,45.11109,1
138415,7.64368,45.02732,1
138416,7.62564,45.03992,1
138417,7.62565,45.04003,1
138418,7.66774,45.07184,1
138419,7.62368,45.04176,1
138420,7.62899,45.0507,1
138421,7.64246,45.02986,1
138422,7.7141,45.09235,1
138423,7.6301,45.08221,1
138424,7.62594,45.06099,1
138425,7.713,45.09237,1
138426,7.63804,45.10517,1
138427,7.70069,45.07988,1
138428,7.62479,45.04434,1
138429,7.62481,45.044,1
138430,7.62948,45.03898,1
138431,7.58294,45.09859,1
138432,7.58258,45.09835,1
138433,7.64795,45.10956,1
138434,7.6359,45.03574,1
138435,7.62644,45.06041,1
138436,7.70049,45.08012,1
138437,7.71456,45.09243,1
138438,7.62472,45.04416,1
138439,7.6435,45.18843,1
138440,7.64259,45.06758,1
138441,7.58294,45.09859,1
138442,7.6189,45.08122,1
138443,7.67624,45.05196,1
138444,7.69008,45.08127,1
138445,7.67633,45.0559,1
138446,7.69287,45.08203,1
138447,7.69847,45.08412,1
138448,7.63287,45.08126,1
138449,7.68977,45.06832,1
138450,7.65803,45.10871,1
138451,7.65197,45.07982,1
138452,7.64506,45.10219,1
138453,7.68979,45.06846,1
138454,7.65505,45.0837,1
138455,7.63806,45.07065,1
138456,7.64334,45.06534,1
138457,7.67829,45.08204,1
138458,7.65487,45.06836,1
138459,7.6511,45.03379,1
138460,7.6512,45.08161,1
138461,7.64079,45.04777,1
138462,7.67183,45.0466,1
138463,7.70716,45.07378,1
138464,7.64824,45.04169,1
138465,7.66688,45.07766,1
138466,7.64664,45.10003,1
138467,7.65926,45.0578,1
138468,7.6399,45.07984,1
138469,7.64221,45.04415,1
138470,7.61703,45.08502,1
138471,7.68539,45.07839,1
138472,7.66845,45.05194,1
138473,7.68808,45.09252,1
138474,7.66289,45.07413,1
138475,7.64664,45.07578,1
138476,7.68373,45.1025,1
138477,7.6315,45.05372,1
138478,7.65075,45.01335,1
138479,7.69373,45.0852,1
138480,7.65759,45.10938,1
138481,7.72493,45.07301,1
138482,7.63869,45.06991,1
138483,7.66604,45.02737,1
138484,7.67454,45.06496,1
138485,7.65964,45.05805,1
138486,7.58294,45.09859,1
138487,7.67142,45.08519,1
138488,7.67994,45.04528,1
138489,7.64198,45.05211,1
138490,7.66949,45.05624,1
138491,7.62402,45.06323,1
138492,7.64642,45.04623,1
138493,7.67517,45.08564,1
138494,7.68184,45.03837,1
138495,7.64386,45.02724,1
138496,7.626,45.06096,1
138497,7.64063,45.06868,1
138498,7.65052,45.04561,2
138499,7.69515,45.05672,2
138500,7.62543,45.07494,2
138501,7.69912,45.06699,2
138502,7.64949,45.05288,2
138503,7.65164,45.06,2
138504,7.67803,45.0991,2
138505,7.65172,45.06451,2
138506,7.68259,45.04575,2
138507,7.62013,45.08247,2
138508,7.67627,45.073,2
138509,7.67124,45.06957,2
138510,7.71111,45.07714,2
138511,7.67717,45.04347,2
138512,7.65091,45.06011,2
138513,7.67677,45.06269,2
138514,7.65487,45.05557,2
138515,7.63864,45.07245,2
138516,7.64162,45.05897,2
138517,7.65743,45.07888,2
138518,7.6501,45.03513,2
138519,7.65582,45.03241,2
138520,7.63116,45.07688,2
138521,7.68634,45.10391,2
138522,7.64366,45.07337,2
138523,7.65505,45.0837,2
138524,7.71247,45.07372,2
138525,7.72373,45.06933,2
138526,7.62117,45.03989,2
138527,7.61675,45.08378,2
138528,7.66949,45.06399,2
138529,7.64116,45.08308,2
138530,7.67994,45.04528,2
138531,7.61089,45.01831,2
138532,7.67582,45.05082,2
138533,7.64938,45.11065,2
138534,7.64247,45.04509,2
138535,7.67741,45.06865,2
138536,7.64383,45.05595,2
138537,7.67627,45.073,2
138538,7.63637,45.03597,2
138539,7.68029,45.03511,2
138540,7.63782,45.07544,2
138541,7.62015,45.03901,2
138542,7.68259,45.07371,2
138543,7.63882,45.05868,2
138544,7.65772,45.0941,2
138545,7.63424,45.07199,2
138546,7.63789,45.07472,2
138547,7.68539,45.07839,2
138548,7.65065,45.04604,2
138549,7.68816,45.08078,2
138550,7.66129,45.10002,2
138551,7.67714,45.0775,2
138552,7.72364,45.06998,2
138553,7.64679,45.05536,2
138554,7.69849,45.07597,2
138555,7.61761,45.08483,2
138556,7.63063,45.07027,2
138557,7.68816,45.08078,3
138558,7.70676,45.07402,3
138559,7.6475,45.05718,3
138560,7.66176,45.05488,3
138561,7.66794,45.08189,3
138562,7.64614,45.10517,3
138563,7.63558,45.04589,3
138564,7.66755,45.05515,3
138565,7.66949,45.06399,3
138566,7.66475,45.06888,3
138567,7.64973,45.06354,3
138568,7.67741,45.06865,3
138569,7.6662,45.09835,3
138570,7.70719,45.07385,3
138571,7.67283,45.035,4
138572,7.64839,45.1037,4
138573,7.66531,45.07021,4
138574,7.68333,45.10253,4
138575,7.68582,45.09959,4
138576,7.69568,45.08375,4
138577,7.67491,45.07938,4
138578,7.67631,45.07084,4
138579,7.69293,45.06645,4
138580,7.62719,45.06693,4
138581,7.65923,45.10782,4
138582,7.65923,45.10782,5
138583,7.6435,45.18843,5
138584,7.6754,45.06306,5
138585,7.66508,45.06941,5
138586,7.63099,45.01631,5
138587,7.67543,45.06391,5
138588,7.68314,45.0989,5
138589,7.63651,45.0481,5
138590,7.63099,45.01631,5
138591,7.69844,45.07874,5
138592,7.6435,45.18843,5
138593,7.63099,45.01631,5
138594,7.66391,45.06932,5
138595,7.6435,45.18843,5
138596,7.6435,45.18843,5
143869,7.70413,45.06108,0
143870,7.65232,45.03418,0
143871,7.68765,45.10373,0
143872,7.66277,45.05411,0
143873,7.6742,45.0505,0
143874,7.69075,45.07516,0
143875,7.6189,45.08145,0
143876,7.65474,45.01867,0
143877,7.65373,45.03078,0
143878,7.63114,45.07247,0
143879,7.65613,45.07397,0
143880,7.67107,45.0573,0
143881,7.71728,45.07375,0
143882,7.71326,45.09184,0
143883,7.72434,45.07412,0
143884,7.63735,45.1027,0
143885,7.69241,45.08101,0
143886,7.65493,45.05423,0
143887,7.65416,45.06562,0
143888,7.68555,45.06585,0
143889,7.68106,45.06254,0
143890,7.62723,45.07494,0
143891,7.66454,45.08016,0
143892,7.68772,45.06866,0
143893,7.63736,45.10271,0
143894,7.6392,45.0351,0
143895,7.66637,45.05464,0
143896,7.69803,45.0665,0
143897,7.69274,45.07138,0
143898,7.71319,45.06429,0
143899,7.6711,45.06009,0
143900,7.64508,45.0652,0
143901,7.69075,45.07516,0
143902,7.67199,45.08664,0
143903,7.69296,45.07111,0
143904,7.65479,45.06828,0
143905,7.62703,45.06423,0
143906,7.66869,45.07527,0
143907,7.64014,45.06848,0
143908,7.64634,45.03895,0
143909,7.67078,45.02869,0
143910,7.7096,45.0707,0
143911,7.66361,45.08617,0
143912,7.70166,45.07041,0
143913,7.70717,45.07133,0
143914,7.65929,45.10637,0
143915,7.65493,45.05423,0
143916,7.67688,45.06921,0
143917,7.70065,45.0712,0
143918,7.60952,45.06954,0
143919,7.65493,45.05423,0
143920,7.6512,45.05939,0
143921,7.65104,45.03607,0
143922,7.65613,45.07397,0
143923,7.64692,45.06562,0
143924,7.7004,45.07134,0
143925,7.642,45.05904,0
143926,7.66944,45.05782,0
143927,7.67526,45.04796,0
143928,7.61325,45.0211,0
143929,7.68037,45.0541,0
143930,7.66552,45.02658,0
143931,7.68431,45.04355,0
143932,7.67169,45.06995,0
143933,7.67885,45.05138,0
143934,7.64167,45.07952,0
143935,7.61772,45.07168,1
143936,7.67757,45.10156,1
143937,7.65346,45.02786,1
143938,7.66784,45.07261,1
143939,7.66787,45.07245,1
143940,7.68002,45.06345,1
143941,7.63699,45.04062,1
143942,7.66552,45.02658,1
143943,7.65831,45.08351,1
143944,7.63947,45.04739,1
143945,7.66177,45.05187,1
143946,7.6889,45.06118,1
143947,7.66203,45.05071,1
143948,7.64824,45.10351,1
143949,7.6669,45.07768,1
143950,7.66045,45.0446,1
143951,7.70169,45.06135,1
143952,7.63157,45.08126,1
143953,7.67576,45.0545,1
143954,7.68358,45.06654,1
143955,7.66986,45.08733,1
143956,7.65919,45.10779,1
143957,7.65452,45.03124,1
143958,7.68094,45.05776,1
143959,7.6295,45.07639,1
143960,7.63715,45.07889,1
143961,7.6459,45.06339,1
143962,7.65528,45.06871,1
143963,7.68431,45.04355,1
143964,7.7145,45.06496,1
143965,7.67743,45.07713,1
143966,7.64825,45.04261,1
143967,7.71731,45.0718,1
143968,7.66756,45.07856,1
143969,7.67686,45.05358,1
143970,7.63377,45.07137,1
143971,7.67435,45.07641,1
143972,7.62542,45.07923,1
143973,7.65616,45.10194,1
143974,7.69921,45.09591,1
143975,7.66321,45.06547,1
143976,7.6594,45.08216,1
143977,7.6669,45.07768,1
143978,7.66469,45.06915,1
143979,7.65459,45.03589,1
143980,7.66371,45.05119,1
143981,7.66524,45.05769,1
143982,7.68043,45.05754,1
143983,7.65954,45.05769,1
143984,7.66554,45.05742,1
143985,7.64615,45.06892,1
143986,7.68748,45.06628,1
143987,7.65016,45.04903,1
143988,7.6725,45.06235,1
143989,7.65794,45.07934,2
143990,7.65622,45.07446,2
143991,7.66139,45.05763,2
143992,7.65652,45.07981,2
143993,7.63873,45.07225,2
143994,7.68609,45.06037,2
143995,7.67087,45.07585,2
143996,7.62648,45.07367,2
143997,7.6248,45.04419,2
143998,7.71817,45.07488,2
143999,7.66953,45.0858,2
144000,7.70137,45.09605,2
144001,7.64632,45.06878,2
144002,7.67636,45.07136,2
144003,7.66347,45.09941,2
144004,7.66347,45.09941,2
144005,7.7004,45.07134,2
144006,7.6368,45.04492,2
144007,7.65296,45.06181,2
144008,7.63928,45.05821,2
144009,7.66836,45.03264,3
144010,7.66507,45.07629,3
144011,7.66543,45.07811,3
144012,7.63243,45.01867,3
144013,7.64877,45.06593,3
144014,7.67607,45.04303,3
144015,7.71347,45.06444,3
144016,7.66155,45.04964,3
144017,7.67576,45.0545,4
144018,7.67645,45.04248,4
144019,7.65516,45.05379,4
144020,7.70713,45.07383,4
144021,7.63817,45.05115,4
144022,7.66844,45.08164,4
144023,7.62287,45.06726,4
144024,7.63924,45.07267,4
144025,7.68581,45.09961,4
144026,7.63157,45.06511,4
144027,7.65053,45.06922,4
144028,7.6742,45.0505,4
144029,7.69184,45.05532,4
144030,7.70678,45.07407,4
144031,7.67494,45.07937,4
144032,7.62947,45.05457,4
144033,7.67503,45.07142,4
144034,7.62552,45.04001,4
144035,7.67918,45.06147,4
144036,7.64811,45.06644,4
144037,7.62476,45.04431,5
144038,7.68311,45.06325,5
144039,7.65384,45.08245,5
144040,7.69855,45.07163,5
144041,7.63864,45.04647,5
144042,7.6435,45.18843,5
144043,7.65843,45.04148,5
144044,7.70118,45.06395,5
144045,7.67434,45.05059,5
144046,7.67882,45.05189,5
144047,7.68339,45.07345,5
144048,7.66832,45.03453,5
144049,7.65833,45.07431,5
144050,7.66423,45.06965,5
144051,7.69842,45.07875,5
144052,7.68877,45.08091,5
144053,7.66417,45.06973,5
144054,7.69997,45.06222,5
144055,7.66492,45.06945,5
144056,7.66409,45.06961,5
144057,7.67084,45.06057,5
146752,7.68234,45.07613,0
146753,7.67219,45.06536,0
146754,7.66324,45.0833,0
146755,7.66475,45.07539,0
146756,7.64918,45.06246,0
146757,7.68305,45.08864,0
146758,7.69834,45.0759,0
146759,7.65388,45.07523,0
146760,7.63249,45.04641,0
146761,7.65579,45.05898,0
146762,7.68227,45.06143,0
146763,7.66193,45.06087,0
146764,7.63459,45.06936,0
146765,7.65871,45.08358,0
146766,7.69599,45.0714,0
146767,7.66162,45.10525,0
146768,7.64092,45.06491,0
146769,7.68392,45.06301,0
146770,7.62051,45.07766,0
146771,7.69947,45.06727,0
146772,7.67158,45.0695,0
146773,7.66182,45.06078,0
146774,7.70104,45.06847,0
146775,7.66691,45.08797,0
146776,7.65631,45.07974,0
146777,7.68677,45.05771,0
146778,7.70094,45.10504,0
146779,7.66834,45.05157,0
146780,7.69601,45.10029,0
146781,7.66721,45.05469,0
146782,7.70962,45.09843,0
146783,7.64009,45.06378,0
146784,7.67645,45.07143,0
146785,7.64767,45.08206,0
146786,7.67609,45.05504,0
146787,7.67351,45.07938,0
146788,7.68504,45.06247,0
146789,7.61025,45.07065,0
146790,7.65589,45.09429,0
146791,7.64205,45.05875,0
146792,7.64803,45.05263,0
146793,7.71301,45.09236,0
146794,7.63799,45.07241,0
146795,7.67589,45.05504,0
146796,7.63799,45.07241,0
146797,7.68227,45.06143,0
146798,7.67821,45.05386,0
146799,7.6762,45.05564,0
146800,7.65108,45.06054,0
146801,7.636,45.03586,0
146802,7.68474,45.07745,0
146803,7.65668,45.05711,0
146804,7.68352,45.07962,0
146805,7.69134,45.085,0
146806,7.64634,45.03888,0
146807,7.67472,45.10123,0
146808,7.69599,45.0714,0
146809,7.69218,45.08851,0
146810,7.66849,45.05154,0
146811,7.65781,45.05414,0
146812,7.64873,45.06976,0
146813,7.61095,45.07394,0
146814,7.69543,45.06903,0
146815,7.6537,45.03078,0
146816,7.64567,45.0664,0
146817,7.69808,45.07073,0
146818,7.65595,45.08733,0
146819,7.70223,45.06454,0
146820,7.68939,45.06173,0
146821,7.64199,45.06164,0
146822,7.60738,45.07422,0
146823,7.65352,45.07606,0
146824,7.65856,45.0576,0
146825,7.68365,45.0734,0
146826,7.67932,45.064,0
146827,7.67944,45.06182,0
146828,7.67944,45.06182,1
146829,7.63968,45.07613,1
146830,7.60723,45.07418,1
146831,7.63455,45.04056,1
146832,7.67168,45.07281,1
146833,7.67302,45.07459,1
146834,7.71738,45.07372,1
146835,7.66088,45.0651,1
146836,7.64894,45.06215,1
146837,7.7017,45.06139,1
146838,7.68853,45.06683,1
146839,7.67733,45.05573,1
146840,7.67992,45.08845,1
146841,7.69545,45.09152,1
146842,7.68677,45.05771,1
146843,7.66773,45.07266,1
146844,7.68015,45.05635,1
146845,7.6825,45.07368,1
146846,7.66201,45.06669,1
146847,7.65357,45.07451,1
146848,7.62102,45.07448,1
146849,7.62814,45.0437,1
146850,7.60765,45.07423,1
146851,7.68188,45.05342,1
146852,7.6868,45.08532,1
146853,7.67342,45.04403,1
146854,7.65254,45.06177,1
146855,7.65911,45.09434,1
146856,7.66981,45.08727,1
146857,7.65618,45.10195,1
146858,7.68939,45.06173,1
146859,7.6626,45.06757,1
146860,7.66424,45.04891,1
146861,7.64103,45.04928,1
146862,7.69168,45.06284,1
146863,7.68547,45.06553,1
146864,7.68647,45.07041,1
146865,7.68878,45.06905,1
146866,7.67269,45.06219,1
146867,7.6824,45.1023,1
146868,7.70753,45.06913,1
146869,7.6525,45.03728,1
146870,7.65556,45.07261,1
146871,7.67636,45.07131,1
146872,7.67086,45.03394,1
146873,7.65237,45.07974,1
146874,7.69216,45.08087,1
146875,7.65916,45.05373,1
146876,7.67589,45.05504,1
146877,7.65834,45.08339,1
146878,7.69186,45.06714,2
146879,7.67907,45.05215,2
146880,7.64655,45.08172,2
146881,7.6415,45.05901,2
146882,7.63754,45.06285,2
146883,7.69088,45.08072,2
146884,7.67336,45.04967,2
146885,7.64963,45.06359,2
146886,7.67827,45.08529,2
146887,7.67589,45.05504,2
146888,7.67952,45.10189,2
146889,7.69862,45.06589,2
146890,7.63195,45.08366,2
146891,7.66048,45.05694,2
146892,7.68188,45.05342,2
146893,7.68677,45.05771,2
146894,7.70041,45.06692,2
146895,7.64825,45.11064,2
146896,7.71443,45.06491,2
146897,7.65217,45.0672,2
146898,7.70223,45.06454,2
146899,7.63681,45.07518,2
146900,7.67054,45.08223,2
146901,7.6426,45.05159,2
146902,7.71333,45.06429,2
146903,7.6426,45.05159,2
146904,7.65347,45.10285,2
146905,7.68547,45.06553,2
146906,7.68044,45.03723,2
146907,7.65998,45.10045,3
146908,7.65759,45.07954,3
146909,7.62481,45.04429,3
146910,7.67305,45.03564,3
146911,7.62893,45.06421,3
146912,7.69753,45.07048,3
146913,7.66791,45.07815,3
146914,7.66049,45.05696,3
146915,7.68677,45.05771,3
146916,7.67591,45.04243,3
146917,7.68384,45.04334,3
146918,7.68044,45.03723,3
146919,7.67907,45.05215,3
146920,7.68235,45.04655,3
146921,7.68812,45.08085,3
146922,7.68547,45.06553,4
146923,7.67578,45.06209,4
146924,7.66773,45.07266,4
146925,7.68384,45.04334,4
146926,7.67192,45.08043,4
146927,7.67943,45.06189,4
146928,7.65268,45.06176,4
146929,7.64141,45.02359,4
146930,7.68392,45.04261,4
146931,7.68385,45.04345,4
146932,7.67512,45.07142,4
146933,7.65546,45.04825,4
146934,7.67934,45.06184,4
146935,7.62273,45.06744,4
146936,7.63055,45.01651,4
146937,7.68441,45.09924,4
146938,7.6509,45.05364,4
146939,7.68251,45.07372,5
146940,7.65958,45.03539,5
146941,7.69574,45.08378,5
146942,7.67578,45.06209,5
146943,7.65843,45.04152,5
146944,7.65929,45.10637,5
146945,7.6435,45.18843,5
146946,7.67585,45.06145,5
146947,7.69134,45.085,5
146948,7.65005,45.02181,5
146949,7.65658,45.08329,5
146950,7.63675,45.04802,5
146951,7.66733,45.07425,5
146952,7.6435,45.18843,5
146953,7.62472,45.0442,5
146954,7.69839,45.07874,5
146955,7.66773,45.03366,5
146956,7.67584,45.0621,5
146957,7.66844,45.03747,5
146958,7.65407,45.04079,5
146959,7.70035,45.06233,5
146960,7.64897,45.06664,5
146961,7.66662,45.0712,5
150473,7.641,45.03488,0
150474,7.68539,45.07715,0
150475,7.71324,45.06427,0
150476,7.64489,45.05954,0
150477,7.65144,45.07867,0
150478,7.67089,45.05711,0
150479,7.69477,45.06927,0
150480,7.70138,45.06433,0
150481,7.64435,45.06895,0
150482,7.66978,45.09527,0
150483,7.65018,45.07656,0
150484,7.6934,45.07073,0
150485,7.649,45.06303,0
150486,7.65531,45.03505,0
150487,7.66313,45.05109,0
150488,7.67273,45.06516,0
150489,7.62248,45.07561,0
150490,7.65159,45.05781,0
150491,7.64712,45.04755,0
150492,7.69456,45.06386,0
150493,7.64347,45.02911,0
150494,7.67558,45.06408,0
150495,7.65861,45.04342,0
150496,7.66958,45.0857,0
150497,7.70287,45.06207,0
150498,7.65625,45.07474,0
150499,7.63809,45.10527,0
150500,7.67929,45.06113,0
150501,7.66498,45.0568,0
150502,7.68366,45.05636,0
150503,7.68384,45.05997,0
150504,7.66945,45.05845,0
150505,7.63989,45.06316,0
150506,7.68713,45.07777,0
150507,7.70193,45.0681,0
150508,7.66121,45.06106,0
150509,7.68111,45.05022,0
150510,7.68025,45.07127,0
150511,7.68604,45.05923,0
150512,7.70142,45.06435,0
150513,7.65447,45.06664,0
150514,7.66428,45.08415,0
150515,7.61606,45.0695,0
150516,7.70411,45.06107,0
150517,7.63941,45.02603,0
150518,7.67507,45.06165,0
150519,7.66789,45.07267,0
150520,7.66781,45.07255,0
150521,7.66763,45.07244,0
150522,7.68461,45.06019,0
150523,7.69084,45.07518,0
150524,7.67858,45.06007,0
150525,7.68679,45.06191,0
150526,7.70223,45.07268,0
150527,7.64397,45.18721,0
150528,7.67754,45.05909,0
150529,7.70094,45.06948,0
150530,7.69911,45.06837,0
150531,7.64677,45.05736,0
150532,7.66364,45.07392,0
150533,7.6901,45.06372,0
150534,7.70277,45.06078,0
150535,7.63856,45.06569,0
150536,7.66203,45.09529,0
150537,7.65338,45.05372,0
150538,7.66364,45.07392,0
150539,7.67333,45.06493,0
150540,7.67069,45.04782,0
150541,7.65409,45.10108,0
150542,7.68026,45.04608,0
150543,7.69528,45.08005,0
150544,7.67309,45.05739,0
150545,7.64982,45.04943,0
150546,7.68227,45.07399,0
150547,7.64599,45.07551,0
150548,7.67858,45.06007,0
150549,7.6908,45.06382,0
